,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-14 00:00:00+00:00,18.5464,24.5,16.0,19.84,73421.7909999987,,
2011-06-15 00:00:00+00:00,19.84,20.5,18.001,19.28,36155.9899999998,,
2011-06-16 00:00:00+00:00,19.28,20.0,19.022,19.49,27711.8980000003,,
2011-06-17 00:00:00+00:00,19.49,19.89,17.0,17.001,49202.1350000003,,
2011-06-18 00:00:00+00:00,17.001,18.34,13.0,15.681,108623.772999999,,
2011-06-19 00:00:00+00:00,15.681,16.9499,15.052,16.89,35536.5520000001,,
2011-06-20 00:00:00+00:00,16.89,18.8766,16.85,17.51,30176.7389999998,,
2011-06-27 00:00:00+00:00,17.51,17.51001,14.01,16.45001,15053.92692713,,
2011-06-28 00:00:00+00:00,16.45001,18.0,15.0,16.75004,31452.5444794094,,
2011-06-29 00:00:00+00:00,16.75004,17.52,16.5,16.9498,24398.1463737,,
2011-06-30 00:00:00+00:00,16.9498,17.2,16.666,16.85,21043.3694136,,
2011-07-01 00:00:00+00:00,16.85,17.0,15.73,16.10096,34961.1896033998,,
2011-07-02 00:00:00+00:00,16.10096,16.74,15.26,15.3704,33284.4529424901,,
2011-07-03 00:00:00+00:00,15.3704,15.8,15.271,15.4,19453.23750588,,
2011-07-04 00:00:00+00:00,15.4,15.689,15.311,15.44049,16792.2853027301,,
2011-07-05 00:00:00+00:00,15.44049,15.48988,13.14,13.86,52276.9890360797,,
2011-07-06 00:00:00+00:00,13.86,15.0,11.0,12.90691,84081.1524561402,,
2011-07-07 00:00:00+00:00,12.90691,16.5,12.67132,14.7999,111818.322786539,,
2011-07-08 00:00:00+00:00,14.7999,15.9,14.5,14.77609,54465.69644076,,
2011-07-09 00:00:00+00:00,14.77609,15.64276,13.90152,14.31399,34853.4181662186,,
2011-07-10 00:00:00+00:00,14.31399,14.6999,14.0201,14.38,11909.1698570601,,
2011-07-11 00:00:00+00:00,14.38,15.68,14.35,14.879,45284.4239375595,,
2011-07-12 00:00:00+00:00,14.879,15.1999,13.8,14.20912,49160.01060266,,
2011-07-13 00:00:00+00:00,14.20912,14.63988,13.9,14.00943,26356.5059130099,,
2011-07-14 00:00:00+00:00,14.00943,14.15,13.91,13.95099,10338.14554788,,
2011-07-15 00:00:00+00:00,13.95099,14.07,13.7,14.0,17661.1556667699,,
2011-07-16 00:00:00+00:00,14.0,14.09,13.5021,13.81,24819.5420834298,,
2011-07-17 00:00:00+00:00,13.81,13.81,13.501,13.719,17264.4947916699,,
2011-07-18 00:00:00+00:00,13.719,13.75,13.021,13.16,34375.4725884492,,
2011-07-19 00:00:00+00:00,13.16,13.915,12.51,13.48,75896.3077393519,,
2011-07-20 00:00:00+00:00,13.48,14.7,13.44,13.85024,67575.6132490225,,
2011-07-21 00:00:00+00:00,13.85024,14.0,13.4,13.71304,23177.8984292898,,
2011-07-22 00:00:00+00:00,13.71304,13.78,13.4,13.61,25018.3714946599,,
2011-07-23 00:00:00+00:00,13.61,13.81,13.45,13.69542,15165.6150663499,,
2011-07-24 00:00:00+00:00,13.69542,13.7649,13.51,13.68,22455.5978055299,,
2011-07-25 00:00:00+00:00,13.68,14.1,13.6,13.98001,26623.2558266099,,
2011-07-26 00:00:00+00:00,13.98001,14.72299,13.76,14.04139,31577.9597287696,,
2011-07-27 00:00:00+00:00,14.04139,14.05051,13.768,13.88214,16793.8555961499,,
2011-07-28 00:00:00+00:00,13.88214,14.13,13.85,13.9394,11508.6635387,,
2011-07-29 00:00:00+00:00,13.9394,13.939,13.312,13.49011,32738.2707571799,,
2011-07-30 00:00:00+00:00,13.49011,13.7,13.3302,13.49832,7257.50747383,,
2011-07-31 00:00:00+00:00,13.49832,13.63,13.45,13.53034,6104.38329931,,
2011-08-01 00:00:00+00:00,13.53034,14.8999,12.82922,13.35,45723.4382378802,,
2011-08-02 00:00:00+00:00,13.35,13.5501,12.85,13.0946,21748.08591421,,
2011-08-03 00:00:00+00:00,13.0946,13.1,11.5,12.05,57242.6876752904,,
2011-08-04 00:00:00+00:00,12.05,12.16,8.7,9.26,90287.3312127016,,
2011-08-05 00:00:00+00:00,9.26,11.15,9.26999,10.75,50094.1031174195,,
2011-08-06 00:00:00+00:00,10.75,10.99,9.5,9.7999,30765.68959081,,
2011-08-07 00:00:00+00:00,9.7999,9.95,5.742,6.55,102411.7273000603,,
2011-08-08 00:00:00+00:00,6.55,9.47,6.01,7.9,89830.9578458406,,
2011-08-09 00:00:00+00:00,7.9,8.15998,7.055,7.79991,34042.2208252101,,
2011-08-10 00:00:00+00:00,7.79991,12.1,7.671,9.99,114472.7752340894,,
2011-08-11 00:00:00+00:00,9.99,10.40001,9.5,9.99963,24254.4504921801,,
2011-08-12 00:00:00+00:00,9.99963,10.4959,8.45099,9.46248,58114.5641189504,,
2011-08-13 00:00:00+00:00,9.46248,9.8,8.91,9.46051,41592.1200629902,,
2011-08-14 00:00:00+00:00,9.46051,10.25041,9.28,10.131,29759.7583356099,,
2011-08-15 00:00:00+00:00,10.131,11.24,9.62,10.7957,44125.4999101499,,
2011-08-16 00:00:00+00:00,10.7957,11.89,10.72151,11.14979,38155.5426873997,,
2011-08-17 00:00:00+00:00,11.14979,11.32,10.8109,10.96409,15325.4363132201,,
2011-08-18 00:00:00+00:00,10.96409,11.1,10.661,10.94555,22898.6898324598,,
2011-08-19 00:00:00+00:00,10.94555,11.04999,10.81,10.83001,8210.37770942,,
2011-08-20 00:00:00+00:00,10.83001,11.81,10.83001,11.65,33721.0496549598,,
2011-08-21 00:00:00+00:00,11.65,11.69001,11.4,11.453,9915.00203042,,
2011-08-22 00:00:00+00:00,11.453,11.51,11.31,11.31125,8720.34956776,,
2011-08-23 00:00:00+00:00,11.31125,11.501,10.51,10.895,36996.1435276099,,
2011-08-24 00:00:00+00:00,10.895,11.3,10.809,10.94001,12779.50876967,,
2011-08-25 00:00:00+00:00,10.94001,11.083,10.8309,10.8506,7815.83320439,,
2011-08-26 00:00:00+00:00,10.8506,10.891,9.1,9.65702,55485.3923042398,,
2011-08-27 00:00:00+00:00,9.65702,9.889,7.642,8.17939,83004.3652669197,,
2011-08-28 00:00:00+00:00,8.17939,9.11,8.12082,8.5902,21998.7937320802,,
2011-08-29 00:00:00+00:00,8.5902,9.4811,8.44758,9.07011,24155.2817632197,,
2011-08-30 00:00:00+00:00,9.07011,9.27027,8.65,8.969,21651.2824505702,,
2011-08-31 00:00:00+00:00,8.969,9.0,8.55,8.79134,11773.82396374,,
2011-09-01 00:00:00+00:00,8.79134,8.79,8.01001,8.19951,19648.2409663799,,
2011-09-02 00:00:00+00:00,8.19951,8.35994,8.1,8.21012,11903.5296943599,,
2011-09-03 00:00:00+00:00,8.21012,8.7138,8.23,8.6381,16814.5489286001,,
2011-09-04 00:00:00+00:00,8.6381,8.69,8.36307,8.479,6944.9867755201,,
2011-09-05 00:00:00+00:00,8.479,8.49,7.85,8.17798,19673.4857981099,,
2011-09-06 00:00:00+00:00,8.17798,8.19142,7.25,7.61101,30798.7543339298,,
2011-09-07 00:00:00+00:00,7.61101,7.65713,6.122,6.8628,82496.0465706789,,
2011-09-08 00:00:00+00:00,6.8628,7.59916,6.53001,7.1864,49642.1025068999,,
2011-09-09 00:00:00+00:00,7.1864,7.19786,6.51235,6.53,31886.3315653499,,
2011-09-10 00:00:00+00:00,6.53,6.57686,4.18,5.03,217433.2903601845,,
2011-09-11 00:00:00+00:00,5.03,5.49,4.63,4.7739,44484.5270057302,,
2011-09-12 00:00:00+00:00,4.7739,7.4,4.6,5.86436,143792.5793222992,,
2011-09-13 00:00:00+00:00,5.86436,6.58212,5.4121,6.078,63864.0378318193,,
2011-09-14 00:00:00+00:00,6.078,6.085,5.7,5.8,23759.2767602998,,
2011-09-15 00:00:00+00:00,5.8,5.84731,5.32488,5.61932,43768.2614352398,,
2011-09-16 00:00:00+00:00,5.61932,5.61932,4.44,4.84,86220.9206922289,,
2011-09-17 00:00:00+00:00,4.84,4.99,4.61,4.82,31651.0877882284,,
2011-09-18 00:00:00+00:00,4.82,4.93,4.7,4.77,20303.07918957,,
2011-09-19 00:00:00+00:00,4.77,5.6,4.72134,5.2,44623.9013013102,,
2011-09-20 00:00:00+00:00,5.2,5.64399,4.9,5.46001,49836.7933453293,,
2011-09-21 00:00:00+00:00,5.46001,6.795,5.4511,6.11191,116750.9839093996,,
2011-09-22 00:00:00+00:00,6.11191,6.28664,5.06,5.63749,68164.4732019707,,
2011-09-23 00:00:00+00:00,5.63749,5.83001,5.29,5.44174,31651.0017956301,,
2011-09-24 00:00:00+00:00,5.44174,5.70653,5.4145,5.54675,55667.9837879588,,
2011-09-25 00:00:00+00:00,5.54675,5.641,5.3201,5.46829,17944.2335052001,,
2011-09-26 00:00:00+00:00,5.46829,5.49,5.32199,5.33,9487.26362478,,
2011-09-27 00:00:00+00:00,5.33,5.4,4.721,4.86969,56072.3910643499,,
2011-09-28 00:00:00+00:00,4.86969,5.13018,4.781,4.9156,24645.3664021701,,
2011-09-29 00:00:00+00:00,4.9156,4.969,4.625,4.77247,30625.2066453195,,
2011-09-30 00:00:00+00:00,4.77247,4.8,4.6742,4.77935,14092.8851612001,,
2011-10-01 00:00:00+00:00,4.77935,5.35,4.743,5.14009,41459.0694550799,,
2011-10-02 00:00:00+00:00,5.14009,5.24919,4.86125,5.03241,23460.7401921903,,
2011-10-03 00:00:00+00:00,5.03241,5.1,4.91,5.02701,10457.31027153,,
2011-10-04 00:00:00+00:00,5.02701,5.0399,4.88889,5.02401,17289.250361,,
2011-10-05 00:00:00+00:00,5.02401,5.025,4.9193,4.96,15793.4448358499,,
2011-10-06 00:00:00+00:00,4.96,5.025,4.8312,4.88,17586.46309821,,
2011-10-07 00:00:00+00:00,4.88,4.9,4.4989,4.73443,54773.4925725301,,
2011-10-08 00:00:00+00:00,4.73443,4.7958,3.7819,4.2728,97547.3526821604,,
2011-10-09 00:00:00+00:00,4.2728,4.3399,3.825,4.00753,39611.9430917095,,
2011-10-10 00:00:00+00:00,4.00753,4.389,4.00757,4.10288,37920.0622468598,,
2011-10-11 00:00:00+00:00,4.10288,4.2,4.0104,4.1,16858.24419247,,
2011-10-12 00:00:00+00:00,4.1,4.10001,3.84962,3.9308,41104.0771690298,,
2011-10-13 00:00:00+00:00,3.9308,4.45,3.901,4.15,69399.5273879898,,
2011-10-14 00:00:00+00:00,4.15,4.2,4.002,4.04615,19706.16675451,,
2011-10-15 00:00:00+00:00,4.04615,4.11455,3.9481,3.98791,20054.5519004201,,
2011-10-16 00:00:00+00:00,3.98791,4.05,3.70888,3.84214,42092.41535423,,
2011-10-17 00:00:00+00:00,3.84214,3.8975,3.4,3.5574,36200.88480338,,
2011-10-18 00:00:00+00:00,3.5574,3.74,2.26,2.55998,207426.6635643924,,
2011-10-19 00:00:00+00:00,2.55998,2.9,2.31,2.41901,87859.0917038402,,
2011-10-20 00:00:00+00:00,2.41901,2.536,2.0401,2.26753,101864.8535797598,,
2011-10-21 00:00:00+00:00,2.26753,2.39082,2.22,2.34801,48859.4790627399,,
2011-10-22 00:00:00+00:00,2.34801,2.72002,2.32699,2.57,72971.1088870097,,
2011-10-23 00:00:00+00:00,2.57,3.3,2.5515,3.1588,120163.9097968096,,
2011-10-24 00:00:00+00:00,3.1588,3.2,2.95,3.12657,37044.29104821,,
2011-10-25 00:00:00+00:00,3.12657,3.1948,2.481,2.545,92232.4269047801,,
2011-10-26 00:00:00+00:00,2.545,3.04,2.44034,2.77118,101412.1147973879,,
2011-10-27 00:00:00+00:00,2.77118,2.8485,2.6502,2.77302,29400.7368758989,,
2011-10-28 00:00:00+00:00,2.77302,3.09,2.7311,3.04001,58696.0958052698,,
2011-10-29 00:00:00+00:00,3.04001,3.255,2.90501,3.18999,52365.1901170995,,
2011-10-30 00:00:00+00:00,3.18999,3.82717,3.14,3.58113,79542.8955779202,,
2011-10-31 00:00:00+00:00,3.58113,3.65026,3.2,3.27,50686.72673551,,
2011-11-01 00:00:00+00:00,3.27,3.31589,3.066,3.24801,30980.5249081998,,
2011-11-02 00:00:00+00:00,3.24801,3.35,3.07001,3.15,37893.47244792,,
2011-11-03 00:00:00+00:00,3.15,3.44,3.141,3.25429,32311.0506702597,,
2011-11-04 00:00:00+00:00,3.25429,3.28,3.1,3.152,24520.65041752,,
2011-11-05 00:00:00+00:00,3.152,3.21,3.01111,3.1089,39513.1284530397,,
2011-11-06 00:00:00+00:00,3.1089,3.14999,2.85,2.97004,52964.4751980702,,
2011-11-07 00:00:00+00:00,2.97004,2.9999,2.92,2.95959,17232.2691696899,,
2011-11-08 00:00:00+00:00,2.95959,3.03248,2.95,3.00677,23992.2292870601,,
2011-11-09 00:00:00+00:00,3.00677,3.21,3.00579,3.03598,60336.6703800904,,
2011-11-10 00:00:00+00:00,3.03598,3.11,2.88655,2.95001,52195.10614996,,
2011-11-11 00:00:00+00:00,2.95001,2.969,2.80011,2.86898,33928.7628307,,
2011-11-12 00:00:00+00:00,2.86898,3.10998,2.823,3.08001,44853.1748067898,,
2011-11-13 00:00:00+00:00,3.08001,3.11,3.01,3.03099,20383.25702369,,
2011-11-14 00:00:00+00:00,3.03099,3.04998,2.951,2.99626,9624.99632929,,
2011-11-15 00:00:00+00:00,2.99626,2.99573,2.09995,2.22,382186.8315639422,,
2011-11-16 00:00:00+00:00,2.22,2.49,2.11,2.32896,76420.8813808395,,
2011-11-17 00:00:00+00:00,2.32896,2.60031,2.301,2.56035,44208.8458514497,,
2011-11-18 00:00:00+00:00,2.56035,2.58852,1.994,2.25,117276.7492908208,,
2011-11-19 00:00:00+00:00,2.25,2.38998,2.0,2.04999,98135.5899761199,,
2011-11-20 00:00:00+00:00,2.04999,2.26,1.99998,2.198,78301.155785701,,
2011-11-21 00:00:00+00:00,2.198,2.499,2.15,2.2,79731.0429734501,,
2011-11-22 00:00:00+00:00,2.2,2.31125,2.17,2.2915,41727.0820362801,,
2011-11-23 00:00:00+00:00,2.2915,2.35,2.25,2.3289,34208.3735060598,,
2011-11-24 00:00:00+00:00,2.3289,2.38,2.27,2.33208,39998.1928847497,,
2011-11-25 00:00:00+00:00,2.33208,2.56,2.30526,2.4321,87264.601463719,,
2011-11-26 00:00:00+00:00,2.4321,2.52779,2.374,2.50522,44404.6996233801,,
2011-11-27 00:00:00+00:00,2.50522,2.53125,2.41041,2.47003,36118.529051169,,
2011-11-28 00:00:00+00:00,2.47003,2.49,2.42331,2.47991,22727.06318349,,
2011-11-29 00:00:00+00:00,2.47991,2.55,2.44,2.55,41261.7410211296,,
2011-11-30 00:00:00+00:00,2.55,2.981,2.54028,2.75019,180531.07885847,,
2011-12-01 00:00:00+00:00,2.75019,3.09,2.73225,2.9701,120145.3403886699,,
2011-12-02 00:00:00+00:00,2.9701,3.14,2.92894,3.06,63864.08821884,,
2011-12-03 00:00:00+00:00,3.06,3.138,3.03498,3.11497,57494.9023995999,,
2011-12-04 00:00:00+00:00,3.11497,3.125,2.75,2.794,123022.0890119608,,
2011-12-05 00:00:00+00:00,2.794,2.89998,2.61,2.82809,95222.4688812186,,
2011-12-06 00:00:00+00:00,2.82809,2.93,2.7807,2.8798,30884.9823052199,,
2011-12-07 00:00:00+00:00,2.8798,3.05,2.8701,3.03,55599.98134889,,
2011-12-08 00:00:00+00:00,3.03,3.082,2.93241,2.99091,58122.1893089407,,
2011-12-09 00:00:00+00:00,2.99091,3.00634,2.88421,2.9808,39933.6869697202,,
2011-12-10 00:00:00+00:00,2.9808,3.039,2.93471,2.96999,34385.43549919,,
2011-12-11 00:00:00+00:00,2.96999,3.1332,2.93471,3.05,74305.7225409398,,
2011-12-12 00:00:00+00:00,3.05,3.38,2.99,3.2511,108223.2690269694,,
2011-12-13 00:00:00+00:00,3.2511,3.2901,3.08414,3.136,39899.99643688,,
2011-12-14 00:00:00+00:00,3.136,3.25,3.141,3.2499,32658.54298942,,
2011-12-15 00:00:00+00:00,3.2499,3.24805,2.99401,3.15,72477.6863361989,,
2011-12-16 00:00:00+00:00,3.15,3.21445,3.11001,3.2,30094.22817568,,
2011-12-17 00:00:00+00:00,3.2,3.22,3.15,3.2,29868.63155921,,
2011-12-18 00:00:00+00:00,3.2,3.2299,3.15526,3.2001,16479.9573619,,
2011-12-19 00:00:00+00:00,3.2001,3.2189,3.1751,3.193,10793.7222536,,
2011-12-20 00:00:00+00:00,3.193,3.70036,3.18933,3.5202,139986.9672635519,,
2011-12-21 00:00:00+00:00,3.5202,4.5,3.483,3.95,186409.9453245988,,
2011-12-22 00:00:00+00:00,3.95,4.04,3.81,3.89,48793.6913975199,,
2011-12-23 00:00:00+00:00,3.89,3.99199,3.509,3.8901,57206.3180846602,,
2011-12-24 00:00:00+00:00,3.8901,3.95,3.815,3.94678,20496.5424303194,,
2011-12-25 00:00:00+00:00,3.94678,3.969,3.855,3.94,14933.5941717608,,
2011-12-26 00:00:00+00:00,3.94,4.3897,3.7807,4.225,80800.4359857398,,
2011-12-27 00:00:00+00:00,4.225,4.31259,3.81,4.01595,88825.7471035199,,
2011-12-28 00:00:00+00:00,4.01595,4.0998,3.962,4.07411,30159.4577959497,,
2011-12-29 00:00:00+00:00,4.07411,4.25,3.99,4.18552,33837.2247901301,,
2011-12-30 00:00:00+00:00,4.18552,4.33,4.116,4.166,53069.2867729401,,
2011-12-31 00:00:00+00:00,4.166,4.3,4.06334,4.248,41068.59504539,,
2012-01-01 00:00:00+00:00,4.248,4.995,4.2,4.72202,129730.7234162401,,
2012-01-02 00:00:00+00:00,4.72202,5.4999,4.615,5.26766,108509.2299009797,,
2012-01-03 00:00:00+00:00,5.26766,5.47,4.8,5.21678,69150.9319632203,,
2012-01-04 00:00:00+00:00,5.21678,5.29,4.65,4.8808,125170.2538715296,,
2012-01-05 00:00:00+00:00,4.8808,5.7,4.751,5.57383,131170.8566629903,,
2012-01-06 00:00:00+00:00,5.57383,7.22,5.57401,6.9476,182328.1938758341,,
2012-01-07 00:00:00+00:00,6.9476,7.21,6.1261,6.69693,218077.4790346723,,
2012-01-08 00:00:00+00:00,6.69693,7.01556,6.38,6.80497,48387.5836464591,,
2012-01-09 00:00:00+00:00,6.80497,7.2,6.73357,7.11358,57193.5253115899,,
2012-01-10 00:00:00+00:00,7.11358,7.191,5.81,6.3257,148406.8487885119,,
2012-01-11 00:00:00+00:00,6.3257,6.89,6.001,6.36202,110210.2495026976,,
2012-01-12 00:00:00+00:00,6.36202,7.138,6.41266,6.9,99442.0698014797,,
2012-01-13 00:00:00+00:00,6.9,6.997,6.337,6.79999,140116.5240039908,,
2012-01-14 00:00:00+00:00,6.79999,6.804,6.4,6.41,60228.7742473725,,
2012-01-15 00:00:00+00:00,6.41,6.95039,6.2201,6.75001,141896.3234801197,,
2012-01-16 00:00:00+00:00,6.75001,7.08,6.74115,7.00177,62233.3274452786,,
2012-01-17 00:00:00+00:00,7.00177,7.18888,6.511,6.68184,122666.5678261285,,
2012-01-18 00:00:00+00:00,6.68184,6.95,4.64,5.59319,213409.8012495416,,
2012-01-19 00:00:00+00:00,5.59319,6.95,5.09999,5.92,226680.9676233968,,
2012-01-20 00:00:00+00:00,5.92,6.36077,5.87284,6.35979,114820.44690495,,
2012-01-21 00:00:00+00:00,6.35979,6.58,6.258,6.48979,66786.4776638301,,
2012-01-22 00:00:00+00:00,6.48979,6.548,6.1,6.18,64761.6914292299,,
2012-01-23 00:00:00+00:00,6.18,6.45485,6.1,6.3097,44890.65208481,,
2012-01-24 00:00:00+00:00,6.3097,6.389,6.212,6.356,17693.0457157099,,
2012-01-25 00:00:00+00:00,6.356,6.39397,6.219,6.28978,35663.07729863,,
2012-01-26 00:00:00+00:00,6.28978,6.322,5.502,5.756,133115.2462064109,,
2012-01-27 00:00:00+00:00,5.756,5.92,5.3,5.34,123954.1080483898,,
2012-01-28 00:00:00+00:00,5.34,5.51,5.05,5.29199,115567.8270812303,,
2012-01-29 00:00:00+00:00,5.29199,5.76,5.26,5.62667,89708.0223555191,,
2012-01-30 00:00:00+00:00,5.62667,5.69999,5.32766,5.38191,46430.4533868101,,
2012-01-31 00:00:00+00:00,5.38191,5.6,5.36694,5.49048,42303.1375218999,,
2012-02-01 00:00:00+00:00,5.49048,5.65,5.426,5.48379,48296.6566808302,,
2012-02-02 00:00:00+00:00,5.48379,6.2,5.4678,6.07561,115523.96202151,,
2012-02-03 00:00:00+00:00,6.07561,6.199,5.823,6.1,54546.2683553401,,
2012-02-04 00:00:00+00:00,6.1,6.1401,5.71872,5.9593,59279.8504363899,,
2012-02-05 00:00:00+00:00,5.9593,5.987,5.84,5.87343,20619.6041453102,,
2012-02-06 00:00:00+00:00,5.87343,5.8848,5.45,5.68881,120336.0189091397,,
2012-02-07 00:00:00+00:00,5.68881,5.72,5.45,5.45345,90258.8372266907,,
2012-02-08 00:00:00+00:00,5.45345,5.78,5.45,5.69,72748.3582542403,,
2012-02-09 00:00:00+00:00,5.69,5.8494,5.3,5.59998,237943.1181523811,,
2012-02-10 00:00:00+00:00,5.59998,5.91502,5.5,5.83,89946.120654579,,
2012-02-11 00:00:00+00:00,5.83,5.985,5.80119,5.9126,39304.91384013,,
2012-02-12 00:00:00+00:00,5.9126,6.0,5.541,5.6005,69711.2940579398,,
2012-02-13 00:00:00+00:00,5.6005,5.85,5.43,5.51468,81917.1638541688,,
2012-02-14 00:00:00+00:00,5.51468,5.72,5.2,5.26,170210.5877440729,,
2012-02-15 00:00:00+00:00,5.26,5.45126,4.21211,4.46292,297572.0163135711,,
2012-02-16 00:00:00+00:00,4.46292,4.88,4.2001,4.3251,161800.5635698599,,
2012-02-17 00:00:00+00:00,4.3251,4.444,3.878,4.2739,166594.5168094408,,
2012-02-18 00:00:00+00:00,4.2739,4.76998,4.2281,4.41,135949.4117619697,,
2012-02-19 00:00:00+00:00,4.41,4.49675,4.12,4.22201,70406.1664851307,,
2012-02-20 00:00:00+00:00,4.22201,4.52,4.181,4.38669,62365.41256162,,
2012-02-21 00:00:00+00:00,4.38669,4.47,4.29017,4.37255,37299.1328585398,,
2012-02-22 00:00:00+00:00,4.37255,4.3975,4.212,4.272,51784.8312596287,,
2012-02-23 00:00:00+00:00,4.272,4.54,4.27102,4.42532,103836.7860709297,,
2012-02-24 00:00:00+00:00,4.42532,5.19778,4.42,5.015,164308.4667979731,,
2012-02-25 00:00:00+00:00,5.015,5.1,4.825,5.0288,89828.047331086,,
2012-02-26 00:00:00+00:00,5.0288,5.07,4.65,4.77302,86163.5969070627,,
2012-02-27 00:00:00+00:00,4.77302,5.1,4.77303,4.922,70034.6057241821,,
2012-02-28 00:00:00+00:00,4.922,4.99,4.89,4.95998,29371.6374121499,,
2012-02-29 00:00:00+00:00,4.95998,5.0,4.735,4.86798,62691.0753836112,,
2012-03-01 00:00:00+00:00,4.86798,4.9,4.8,4.86001,26539.2497414991,,
2012-03-02 00:00:00+00:00,4.86001,4.98888,4.86,4.9213,44183.63960415,,
2012-03-03 00:00:00+00:00,4.9213,4.95,4.51,4.70499,130764.7353707791,,
2012-03-04 00:00:00+00:00,4.70499,4.77995,4.51,4.61438,40075.0561491292,,
2012-03-05 00:00:00+00:00,4.61438,4.94999,4.612,4.8201,58826.1639544306,,
2012-03-06 00:00:00+00:00,4.8201,5.05,4.82001,4.98427,65828.1767258291,,
2012-03-07 00:00:00+00:00,4.98427,5.07,4.9,4.9901,44532.2667127609,,
2012-03-08 00:00:00+00:00,4.9901,5.05,4.84,4.93752,46167.5649315739,,
2012-03-09 00:00:00+00:00,4.93752,5.0,4.7551,4.93016,58089.4026454225,,
2012-03-10 00:00:00+00:00,4.93016,4.949,4.821,4.86111,32723.0327221385,,
2012-03-11 00:00:00+00:00,4.86111,4.91309,4.753,4.83315,28070.7364769384,,
2012-03-12 00:00:00+00:00,4.83315,4.99,4.8111,4.90901,42442.933166111,,
2012-03-13 00:00:00+00:00,4.90901,4.95,4.8561,4.89005,22048.15315598,,
2012-03-14 00:00:00+00:00,4.89005,5.41,4.86511,5.27,127325.0536507697,,
2012-03-15 00:00:00+00:00,5.27,5.45,5.25173,5.39,62889.7241906199,,
2012-03-16 00:00:00+00:00,5.39,5.445,5.25501,5.32656,41077.6107155399,,
2012-03-17 00:00:00+00:00,5.32656,5.4,5.3,5.34388,32718.7856253802,,
2012-03-18 00:00:00+00:00,5.34388,5.3998,5.21212,5.2159,39100.2303830499,,
2012-03-19 00:00:00+00:00,5.2159,5.34,5.211,5.27943,22857.01260156,,
2012-03-20 00:00:00+00:00,5.27943,5.3099,4.5,4.6939,188889.0671724405,,
2012-03-21 00:00:00+00:00,4.6939,4.89999,4.58778,4.8379,66343.8526329599,,
2012-03-22 00:00:00+00:00,4.8379,4.87,4.75,4.81488,46436.8848754399,,
2012-03-23 00:00:00+00:00,4.81488,4.88,4.59768,4.7043,58069.9165716801,,
2012-03-24 00:00:00+00:00,4.7043,4.79,4.6,4.68596,54129.9376225198,,
2012-03-25 00:00:00+00:00,4.68596,4.72899,4.59595,4.676,39068.59278044,,
2012-03-26 00:00:00+00:00,4.676,4.68294,4.3,4.55001,71556.2578631801,,
2012-03-27 00:00:00+00:00,4.55001,4.73793,4.51588,4.62112,69838.0716345898,,
2012-03-28 00:00:00+00:00,4.62112,4.84592,4.49,4.81125,73431.7581573297,,
2012-03-29 00:00:00+00:00,4.81125,4.8365,4.72102,4.788,38017.1155390001,,
2012-03-30 00:00:00+00:00,4.788,4.86092,4.71001,4.80838,37974.7620647307,,
2012-03-31 00:00:00+00:00,4.80838,4.88,4.71699,4.8568,39071.8438959794,,
2012-04-01 00:00:00+00:00,4.8568,4.95,4.82011,4.90873,35529.09267992,,
2012-04-02 00:00:00+00:00,4.90873,4.92,4.73,4.81922,35950.6030103998,,
2012-04-03 00:00:00+00:00,4.81922,5.08,4.76,4.974,80663.9806959599,,
2012-04-04 00:00:00+00:00,4.974,4.99499,4.81,4.952,78481.2060247397,,
2012-04-05 00:00:00+00:00,4.952,4.97,4.89,4.91009,51040.8224114501,,
2012-04-06 00:00:00+00:00,4.91009,4.93495,4.87,4.9189,33807.1837701599,,
2012-04-07 00:00:00+00:00,4.9189,4.98,4.88001,4.94991,58211.4457044302,,
2012-04-08 00:00:00+00:00,4.94991,4.95002,4.68715,4.69002,80945.7476422299,,
2012-04-09 00:00:00+00:00,4.69002,4.8,4.62,4.79253,41972.7725048923,,
2012-04-10 00:00:00+00:00,4.79253,4.87899,4.73155,4.87191,39243.6949831786,,
2012-04-11 00:00:00+00:00,4.87191,4.9,4.76391,4.83671,53101.7747296137,,
2012-04-12 00:00:00+00:00,4.83671,4.98,4.79111,4.9279,67035.82976127,,
2012-04-13 00:00:00+00:00,4.9279,4.946,4.84272,4.91967,46368.6778637202,,
2012-04-14 00:00:00+00:00,4.91967,4.94464,4.73001,4.92024,93111.8559872499,,
2012-04-15 00:00:00+00:00,4.92024,5.03,4.90001,4.9597,63887.7137390698,,
2012-04-16 00:00:00+00:00,4.9597,4.98,4.86,4.96892,33343.9495685201,,
2012-04-17 00:00:00+00:00,4.96892,4.979,4.90988,4.93201,31159.5152128198,,
2012-04-18 00:00:00+00:00,4.93201,5.02207,4.925,4.97586,30645.7124873601,,
2012-04-19 00:00:00+00:00,4.97586,5.1782,4.96,5.1178,79130.2026113,,
2012-04-20 00:00:00+00:00,5.1178,5.19,5.1,5.13766,46675.15315764,,
2012-04-21 00:00:00+00:00,5.13766,5.48,5.10103,5.35,104068.9474759899,,
2012-04-22 00:00:00+00:00,5.35,5.479,5.11,5.26008,60922.2590173295,,
2012-04-23 00:00:00+00:00,5.26008,5.32498,5.101,5.20352,37109.3954260199,,
2012-04-24 00:00:00+00:00,5.20352,5.21799,4.95999,4.95999,49367.9368394397,,
2012-04-25 00:00:00+00:00,4.95999,5.2,4.952,5.09822,70989.70391884,,
